# time, vertical, radial, transverse
0.000000000000000000e+00 1.516090473160147661e-15 2.032239222899079414e-15 -1.477408455684781124e-15
3.999999910593032837e-02 -1.050041406415402776e-15 -1.492424169555306427e-15 1.051778555847704375e-15
7.999999821186065674e-02 3.473798278719186480e-16 5.379581707529723716e-16 -1.991719182115048252e-16
1.199999973177909851e-01 -7.344309706240892673e-16 -6.602090434171259495e-16 -3.181606589350849187e-16
1.599999964237213135e-01 4.202838055789470526e-15 3.977673128247260754e-15 -2.637896104715764285e-16
1.999999955296516418e-01 -1.240283250808715821e-14 -1.203726790845394113e-14 1.995874335989356054e-15
2.399999946355819702e-01 2.516783215105533396e-14 2.430810965597629401e-14 -4.021128639578819445e-15
2.799999937415122986e-01 -3.895406797528266573e-14 -3.704226389527320721e-14 5.134151782840490598e-15
3.199999928474426270e-01 4.561207070946693387e-14 4.268361628055572395e-14 -5.196434911340474868e-15
3.599999919533729553e-01 -3.016863018274307415e-14 -2.857287973165512071e-14 6.460146978497505165e-15
3.999999910593032837e-01 -4.346972331404686044e-14 -3.552750498056411664e-14 -1.406623423099517784e-14
4.399999901652336121e-01 4.356185495853423831e-13 3.778430819511413346e-13 4.120919108390808239e-14
4.799999892711639404e-01 -6.995406001806258818e-14 -6.429251283407211283e-14 5.153638496994972093e-14
5.199999883770942688e-01 -1.827355474233627274e-13 -1.845582872629165707e-13 6.589604169130324858e-14
5.599999874830245972e-01 1.602059304714202923e-13 1.600284278392791765e-13 -1.659341715276241129e-14
5.999999865889549255e-01 -2.022599242627620722e-14 -3.777613118290901309e-14 3.648707643151282884e-14
6.399999856948852539e-01 1.049722731113433819e-13 5.559625476598739436e-14 1.349438726902007988e-13
6.799999848008155823e-01 -4.498183727264404103e-15 8.898104727268218927e-14 -2.602964937686919968e-13
7.199999839067459106e-01 1.692816764116287188e-13 -1.096991673111915608e-13 6.507008671760558773e-13
7.599999830126762390e-01 -1.026113182306289700e-13 4.054857790470123040e-13 -1.137913346290588374e-12
7.999999821186065674e-01 -3.699877560138702162e-13 -7.513916492462157740e-14 -1.096288442611694340e-12
8.399999812245368958e-01 1.601527333259582455e-13 -5.898527503013610500e-13 1.647189259529113733e-12
8.799999803304672241e-01 1.635953783988952513e-14 1.157940998673439116e-13 -3.833405300974846068e-14
9.199999794363975525e-01 -6.578126549720763525e-14 -6.061916705220937361e-15 -1.584224104881286532e-13
9.599999785423278809e-01 3.151849657297134115e-14 -3.079466521739959575e-14 2.114076465368270779e-13
9.999999776482582092e-01 -3.833264485001563949e-14 4.534475505352020004e-14 -1.715584993362426605e-13
1.039999976754188538e+00 7.092690560966729695e-15 -2.960867062211036923e-14 1.049854382872581485e-13
1.079999975860118866e+00 -1.042866986244916929e-14 2.286923117935657432e-14 -5.111757665872573568e-14
1.119999974966049194e+00 -3.912883345037698855e-15 -5.103145726025104319e-15 1.288843248039483969e-14
1.159999974071979523e+00 -2.598193706944584971e-15 4.948339890688657701e-15 -2.603967674076557070e-15
1.199999973177909851e+00 -2.228751312941312789e-15 1.863551442511379531e-15 4.183033161098137177e-17
1.239999972283840179e+00 -2.568229334428906558e-15 3.794254036620259299e-15 -7.032779511064290855e-15
1.279999971389770508e+00 -2.809624711517244309e-16 -5.598251009359955553e-16 7.045318838208913480e-15
1.319999970495700836e+00 -1.494359341450035611e-15 4.339294042438268493e-15 -7.828727364540099803e-15
1.359999969601631165e+00 -4.667299217544496364e-16 -2.043672866420820396e-16 2.718674251809716023e-15
1.399999968707561493e+00 -3.156370366923511183e-16 2.101635094732046102e-15 -1.638642628677189380e-15
1.439999967813491821e+00 -3.295355127193033768e-16 9.987894445657729999e-16 -7.155626663006841640e-16
1.479999966919422150e+00 -2.137412811862304706e-16 1.266756327822804416e-15 -1.272852765396237398e-15
1.519999966025352478e+00 1.257292169611900963e-16 3.830808564089238670e-16 1.162062981165945538e-15
1.559999965131282806e+00 -1.643945579417049765e-16 1.571393688209354777e-15 -2.589906798675656464e-15
1.599999964237213135e+00 1.333482796326279709e-16 2.427561048534698800e-17 1.162715139798819935e-15
1.639999963343143463e+00 9.427603799849748771e-17 1.041863812133669795e-15 -1.090704347006976488e-15
1.679999962449073792e+00 6.467477942351251849e-17 4.227137251291423871e-16 -2.700670738704502375e-16
1.719999961555004120e+00 1.357130822725593980e-16 5.441640387289226362e-16 -3.622504009399563119e-16
1.759999960660934448e+00 1.594995119376107980e-16 3.067940415348857402e-16 1.482014486100524591e-16
1.799999959766864777e+00 8.354686724487691669e-17 6.700464291498065039e-16 -1.051011611707508559e-15
1.839999958872795105e+00 1.706346811261028069e-16 1.493374566052807380e-17 6.065250490792095243e-16
1.879999957978725433e+00 1.325027988059446077e-16 5.815309705212712278e-16 -7.529052090831100421e-16
1.919999957084655762e+00 1.110879529733210746e-16 1.406412629876285735e-16 -6.058980034140404319e-18
1.959999956190586090e+00 1.475261669838800888e-16 2.966362808365374924e-16 -1.736840349622070864e-16
1.999999955296516418e+00 1.231038040714338487e-16 1.833285787142813126e-16 -7.239606202347203813e-17
2.039999954402446747e+00 1.009398911264725067e-16 3.105074283666908693e-16 -4.250002093613147575e-16
2.079999953508377075e+00 1.343230542261153466e-16 1.760542181727941989e-17 2.890150353778153826e-16
2.119999952614307404e+00 9.620210767025127570e-17 3.330469189677387452e-16 -4.859075124841183519e-16
2.159999951720237732e+00 1.001011842163279612e-16 4.036122118122875782e-17 8.493540372001006716e-17
2.199999950826168060e+00 1.052143634296953712e-16 1.773528783814981598e-16 -1.263989688595756948e-16
2.239999949932098389e+00 8.639621955808252340e-17 1.150674797827377960e-16 -9.591323032509535965e-17
2.279999949038028717e+00 8.339992200490087339e-17 1.423773937858641156e-16 -1.660782727412879426e-16
2.319999948143959045e+00 8.859980880515649869e-17 2.936930832220241181e-17 1.302666933042928474e-16
2.359999947249889374e+00 7.178931264206766588e-17 1.958943175850435943e-16 -3.198458871338516521e-16
2.399999946355819702e+00 6.910179945407435725e-17 -5.196128768147900602e-18 1.267288898816332139e-16
2.439999945461750031e+00 7.612821354996413267e-17 1.321426680078729910e-16 -1.396121660945937056e-16
2.479999944567680359e+00 5.577902629738673305e-17 5.126053292769938824e-17 -4.683924271375871917e-17
