# time, vertical, radial, transverse
0.000000000000000000e+00 1.284210156882181904e-19 1.745246845530346123e-19 -0.000000000000000000e+00
3.999999910593032837e-02 -4.103887185920030316e-19 -1.533726463094353707e-19 -0.000000000000000000e+00
7.999999821186065674e-02 4.852376005146652431e-19 1.833277347031980914e-19 0.000000000000000000e+00
1.199999973177909851e-01 -2.072717325063422541e-19 -2.669572422746569185e-19 0.000000000000000000e+00
1.599999964237213135e-01 -2.662446640897542645e-19 3.558741882443428472e-19 -0.000000000000000000e+00
1.999999955296516418e-01 4.012022691313177787e-19 -4.525060940068215643e-19 0.000000000000000000e+00
2.399999946355819702e-01 5.102967843413353584e-19 7.634945795871318235e-19 -0.000000000000000000e+00
2.799999937415122986e-01 -2.948658075183630072e-18 -1.745924586430191988e-18 -0.000000000000000000e+00
3.199999928474426270e-01 6.733586080372333774e-18 3.940886817872524816e-18 0.000000000000000000e+00
3.599999919533729553e-01 -1.077397074550390254e-17 -7.471677381545305418e-18 -0.000000000000000000e+00
3.999999910593032837e-01 1.305155828595161614e-17 1.140779163688421411e-17 -0.000000000000000000e+00
4.399999901652336121e-01 -1.025337353348732060e-17 -1.303195673972368347e-17 0.000000000000000000e+00
4.799999892711639404e-01 -6.017711013555526930e-18 5.559281446039676857e-18 -0.000000000000000000e+00
5.199999883770942688e-01 1.076493561267852899e-16 5.847460404038429773e-17 0.000000000000000000e+00
5.599999874830245972e-01 -3.851304203271865876e-17 -6.402428448200225993e-17 0.000000000000000000e+00
5.999999865889549255e-01 -4.951066151261329949e-17 -4.377898573875427615e-17 0.000000000000000000e+00
6.399999856948852539e-01 3.592609614133835396e-17 1.501414738595485812e-17 0.000000000000000000e+00
6.799999848008155823e-01 9.267306886613369022e-19 -3.771993517875671825e-17 0.000000000000000000e+00
7.199999839067459106e-01 -1.425828598439693656e-17 3.250189870595932067e-17 -0.000000000000000000e+00
7.599999830126762390e-01 5.692300200462341551e-17 -8.448264002799989021e-17 0.000000000000000000e+00
7.999999821186065674e-01 -6.482676416635514168e-17 9.092588722705842243e-17 -0.000000000000000000e+00
8.399999812245368958e-01 8.422479033470154474e-17 -1.325448304414749351e-16 0.000000000000000000e+00
8.799999803304672241e-01 -1.736898906528949789e-17 5.035122856497764979e-17 -0.000000000000000000e+00
