# time, vertical, radial, transverse
0.000000000000000000e+00 1.668711593083571629e-20 3.582285353331826693e-20 0.000000000000000000e+00
3.999999910593032837e-02 -1.945219446497503824e-20 -4.513964086072519665e-20 -0.000000000000000000e+00
7.999999821186065674e-02 1.685621555225225215e-21 5.887678071303526095e-21 -0.000000000000000000e+00
1.199999973177909851e-01 2.705017323023639874e-20 6.179380579851568126e-20 0.000000000000000000e+00
1.599999964237213135e-01 -4.327277565607801657e-20 -1.036795219988562289e-19 -0.000000000000000000e+00
1.999999955296516418e-01 2.754761044343467902e-20 7.050928252283484667e-20 0.000000000000000000e+00
2.399999946355819702e-01 1.660510497458744956e-20 3.252489841543138051e-20 0.000000000000000000e+00
2.799999937415122986e-01 -5.605263140751049852e-20 -1.293453824473545039e-19 -0.000000000000000000e+00
3.199999928474426270e-01 4.708522465080022919e-20 1.128898438764736201e-19 -0.000000000000000000e+00
3.599999919533729553e-01 2.876624967029784084e-20 6.462134479079396213e-20 0.000000000000000000e+00
3.999999910593032837e-01 -1.339403970632702122e-19 -3.164364607073366968e-19 -0.000000000000000000e+00
4.399999901652336121e-01 1.774455740815028684e-19 4.268381162546575611e-19 0.000000000000000000e+00
4.799999892711639404e-01 -7.594439375679939985e-20 -1.885047677205875759e-19 0.000000000000000000e+00
5.199999883770942688e-01 -1.648882025619968864e-19 -3.868160711135715419e-19 -0.000000000000000000e+00
5.599999874830245972e-01 3.638208436314016911e-19 8.732536807656288678e-19 0.000000000000000000e+00
5.999999865889549255e-01 -1.725836918922141245e-19 -4.195107030682266290e-19 0.000000000000000000e+00
6.399999856948852539e-01 -8.355837198905647087e-19 -2.004127949476242177e-18 -0.000000000000000000e+00
6.799999848008155823e-01 2.963343868032098142e-18 7.137003820389509242e-18 0.000000000000000000e+00
7.199999839067459106e-01 -6.181798409670591954e-18 -1.490852795541286583e-17 -0.000000000000000000e+00
7.599999830126762390e-01 9.953301399946213055e-18 2.402062714099884174e-17 -0.000000000000000000e+00
7.999999821186065674e-01 -1.308027468621730867e-17 -3.159568458795547759e-17 0.000000000000000000e+00
8.399999812245368958e-01 1.258184947073459783e-17 3.046453185379505254e-17 -0.000000000000000000e+00
8.799999803304672241e-01 6.331536173820495747e-17 1.554500013589859080e-16 0.000000000000000000e+00
9.199999794363975525e-01 -3.651010245084763073e-17 -8.097980916500092158e-17 0.000000000000000000e+00
9.599999785423278809e-01 -2.803681790828704871e-17 -6.207194924354553508e-17 0.000000000000000000e+00
