# time, vertical, radial, transverse
0.000000000000000000e+00 6.088136927928644092e-20 1.812266816614282917e-19 0.000000000000000000e+00
3.999999910593032837e-02 -5.145629344838198244e-20 2.147737490076906327e-19 0.000000000000000000e+00
7.999999821186065674e-02 8.263288719945193692e-20 -1.645463214572373466e-19 0.000000000000000000e+00
1.199999973177909851e-01 -1.391221076119109103e-19 -1.148719306343082296e-19 0.000000000000000000e+00
1.599999964237213135e-01 -1.200067174522700830e-19 1.880901123740841324e-19 0.000000000000000000e+00
1.999999955296516418e-01 -4.433048061969202666e-20 1.211190863159572340e-19 0.000000000000000000e+00
2.399999946355819702e-01 1.736938060048487368e-19 -1.539788172522094122e-19 0.000000000000000000e+00
2.799999937415122986e-01 1.854457138961151985e-19 -2.167838317745918144e-19 0.000000000000000000e+00
3.199999928474426270e-01 -9.515585475128317863e-20 -4.030401290489038472e-22 0.000000000000000000e+00
3.599999919533729553e-01 -9.503216347184206458e-20 2.259801021864404826e-19 0.000000000000000000e+00
3.999999910593032837e-01 -9.632469755160855451e-20 2.022169809379192754e-19 0.000000000000000000e+00
4.399999901652336121e-01 -1.266007956246539827e-19 -5.309126649422068952e-20 0.000000000000000000e+00
4.799999892711639404e-01 2.325522387991441066e-19 -2.392128521933045469e-19 0.000000000000000000e+00
5.199999883770942688e-01 1.380926875071963750e-19 -1.280567119010811491e-19 0.000000000000000000e+00
5.599999874830245972e-01 -9.435891001885465539e-20 4.579700885187776144e-20 0.000000000000000000e+00
5.999999865889549255e-01 -1.393979829344971135e-19 3.333477849309929050e-20 0.000000000000000000e+00
6.399999856948852539e-01 -1.123878501374519971e-20 2.228194695419460990e-20 0.000000000000000000e+00
6.799999848008155823e-01 5.614724329916498450e-20 8.923463212795467555e-20 0.000000000000000000e+00
7.199999839067459106e-01 3.545245519376294297e-20 4.791606755816246407e-20 0.000000000000000000e+00
7.599999830126762390e-01 3.900845424453791698e-21 -1.131567302081748394e-19 0.000000000000000000e+00
7.999999821186065674e-01 8.505627135946269814e-20 -1.137873084644525016e-19 0.000000000000000000e+00
8.399999812245368958e-01 -9.131749578727976165e-20 6.519506712265865344e-20 0.000000000000000000e+00
8.799999803304672241e-01 -4.457107039002039329e-20 1.003707126301378587e-19 0.000000000000000000e+00
9.199999794363975525e-01 -5.551932247271906317e-20 3.582793617340485234e-21 0.000000000000000000e+00
9.599999785423278809e-01 9.789336985477347560e-20 -4.085197247150062798e-20 0.000000000000000000e+00
