# time, vertical, radial, transverse
0.000000000000000000e+00 -2.341487856938329180e-19 -1.404687708372875972e-19 0.000000000000000000e+00
3.999999910593032837e-02 3.279721170201810138e-19 2.888553183311160067e-19 0.000000000000000000e+00
7.999999821186065674e-02 -2.143301287560461649e-19 -8.245456939448558311e-20 0.000000000000000000e+00
1.199999973177909851e-01 -4.033791078938974915e-21 5.987258333561839479e-20 0.000000000000000000e+00
1.599999964237213135e-01 2.413630397768429418e-19 3.686769218802510340e-19 0.000000000000000000e+00
1.999999955296516418e-01 -8.365323083125985840e-19 1.325013556652265835e-19 0.000000000000000000e+00
2.399999946355819702e-01 1.227046823260025064e-18 2.323770047496509314e-19 0.000000000000000000e+00
2.799999937415122986e-01 -2.277471139677800277e-18 -6.608967737520288263e-19 0.000000000000000000e+00
3.199999928474426270e-01 2.712349669309332941e-18 2.313192837277710981e-20 0.000000000000000000e+00
3.599999919533729553e-01 -3.065365490328986087e-18 -8.367219379579182740e-19 0.000000000000000000e+00
3.999999910593032837e-01 2.416640199953689946e-18 6.269853543017234416e-19 0.000000000000000000e+00
4.399999901652336121e-01 -1.055778511727112326e-18 -8.075101618487678455e-19 0.000000000000000000e+00
4.799999892711639404e-01 -7.794307634867436913e-19 1.810740712926417407e-19 0.000000000000000000e+00
5.199999883770942688e-01 2.920162842201534663e-18 4.955892904945358298e-19 0.000000000000000000e+00
5.599999874830245972e-01 -4.487583737500244488e-18 -6.904207339175627150e-19 0.000000000000000000e+00
5.999999865889549255e-01 5.198884991841623372e-18 1.047274736265535482e-18 0.000000000000000000e+00
6.399999856948852539e-01 -4.355450528237269889e-18 -4.806009314961556737e-19 0.000000000000000000e+00
6.799999848008155823e-01 3.235836175008443905e-18 2.252945137115602625e-19 0.000000000000000000e+00
7.199999839067459106e-01 -1.325217795056232686e-18 6.771387006665463781e-20 0.000000000000000000e+00
7.599999830126762390e-01 -1.997289587052364437e-19 3.116398943348030977e-19 0.000000000000000000e+00
7.999999821186065674e-01 1.511739242232579239e-18 -2.888229744257841687e-19 0.000000000000000000e+00
8.399999812245368958e-01 -2.266067895106971228e-18 2.042341264996139058e-19 0.000000000000000000e+00
8.799999803304672241e-01 2.890870746341534091e-18 4.246459184287232216e-19 0.000000000000000000e+00
9.199999794363975525e-01 -3.237888222429319337e-18 -1.162517037300858573e-18 0.000000000000000000e+00
9.599999785423278809e-01 2.846252527888282290e-18 1.495168703513627469e-18 0.000000000000000000e+00
9.999999776482582092e-01 -1.820684815356798973e-18 -1.123635229305364157e-18 0.000000000000000000e+00
1.039999976754188538e+00 4.449059929356735525e-19 -1.507719460391854193e-20 0.000000000000000000e+00
1.079999975860118866e+00 9.829416285356272786e-19 5.507743026100797309e-19 0.000000000000000000e+00
1.119999974966049194e+00 -1.782894742063945111e-18 -7.246483733069908248e-19 0.000000000000000000e+00
1.159999974071979523e+00 1.722723709463025422e-18 -3.462412223598221468e-19 0.000000000000000000e+00
1.199999973177909851e+00 -1.322084472121787282e-18 1.064057414623675913e-18 0.000000000000000000e+00
1.239999972283840179e+00 5.829231781717680786e-19 -1.242265739165304666e-18 0.000000000000000000e+00
1.279999971389770508e+00 -2.573929691607190901e-19 1.787431358479807247e-19 0.000000000000000000e+00
1.319999970495700836e+00 6.982266853583496425e-20 1.151154833678447125e-18 0.000000000000000000e+00
1.359999969601631165e+00 4.951463097313534945e-19 -1.443471887796476862e-18 0.000000000000000000e+00
1.399999968707561493e+00 -1.505915633970289399e-18 2.575583550878945962e-19 0.000000000000000000e+00
1.439999967813491821e+00 2.558989081080653794e-18 2.476572262821719183e-18 0.000000000000000000e+00
1.479999966919422150e+00 -2.720451448112726032e-18 -3.822320195467909735e-18 0.000000000000000000e+00
1.519999966025352478e+00 1.688797851784329402e-18 3.263068720116280126e-18 0.000000000000000000e+00
1.559999965131282806e+00 7.675125175410358058e-19 -1.305365415760206860e-20 0.000000000000000000e+00
1.599999964237213135e+00 -2.860542281268862874e-18 -2.775603888949262838e-18 0.000000000000000000e+00
1.639999963343143463e+00 3.003756773978238878e-18 3.051251951546874009e-18 0.000000000000000000e+00
1.679999962449073792e+00 -4.093937207017006667e-19 8.515430067745910404e-19 0.000000000000000000e+00
1.719999961555004120e+00 -3.417087782509042946e-18 -6.366354227793635497e-18 0.000000000000000000e+00
1.759999960660934448e+00 5.649465947499265560e-18 9.051675988303031189e-18 0.000000000000000000e+00
1.799999959766864777e+00 -4.038355655211489416e-18 -5.615459485852625170e-18 0.000000000000000000e+00
1.839999958872795105e+00 -8.357864089703070550e-19 -2.500096115909400403e-18 0.000000000000000000e+00
1.879999957978725433e+00 4.624858775059692427e-18 8.160473043972160645e-18 0.000000000000000000e+00
1.919999957084655762e+00 -2.789478230624808774e-18 -4.140891178394667393e-18 0.000000000000000000e+00
1.959999956190586090e+00 -6.239119102247059297e-18 -1.226289077749243035e-17 0.000000000000000000e+00
1.999999955296516418e+00 1.704027090454474017e-17 3.070927778026089235e-17 0.000000000000000000e+00
2.039999954402446747e+00 -2.032502925430890084e-17 -3.579898475436493656e-17 0.000000000000000000e+00
2.079999953508377075e+00 8.555442036595195233e-18 1.471247924200724650e-17 0.000000000000000000e+00
2.119999952614307404e+00 1.323303513345308640e-17 2.227372169727459413e-17 0.000000000000000000e+00
2.159999951720237732e+00 -2.351649345655460009e-17 -3.763827771763317335e-17 0.000000000000000000e+00
2.199999950826168060e+00 -1.336700370302423820e-17 -3.025617297680582553e-17 0.000000000000000000e+00
2.239999949932098389e+00 1.312968233833089424e-16 2.377989003434777192e-16 0.000000000000000000e+00
2.279999949038028717e+00 -3.414312959648668881e-16 -6.011726218275725837e-16 0.000000000000000000e+00
2.319999948143959045e+00 6.134382565505802457e-16 1.064828713424503787e-15 0.000000000000000000e+00
2.359999947249889374e+00 -8.627223432995378584e-16 -1.479425700381398122e-15 0.000000000000000000e+00
2.399999946355819702e+00 9.291767491959034663e-16 1.563081168569624327e-15 0.000000000000000000e+00
2.439999945461750031e+00 -3.674487816169857921e-16 -5.293006543070078052e-16 0.000000000000000000e+00
2.479999944567680359e+00 -6.405096035450696560e-15 -1.144303753972053529e-14 0.000000000000000000e+00
2.519999943673610687e+00 1.464707427658140540e-15 1.713859732262790172e-15 0.000000000000000000e+00
2.559999942779541016e+00 2.255456289276480492e-15 3.408113727346062664e-15 0.000000000000000000e+00
2.599999941885471344e+00 -2.287505893036723131e-15 -4.560276400297880068e-15 0.000000000000000000e+00
2.639999940991401672e+00 2.402479061856865876e-15 3.550936235114931866e-15 0.000000000000000000e+00
2.679999940097332001e+00 -2.633675932884216059e-15 -5.048138555139302864e-15 0.000000000000000000e+00
2.719999939203262329e+00 -7.585987448692321547e-15 -1.444790326058864460e-14 0.000000000000000000e+00
2.759999938309192657e+00 1.595362991793081141e-16 -1.581427175551652855e-15 0.000000000000000000e+00
2.799999937415122986e+00 2.001272281631827276e-15 1.859473297372460142e-15 0.000000000000000000e+00
2.839999936521053314e+00 1.014847075566649485e-15 3.761752159334719327e-16 0.000000000000000000e+00
2.879999935626983643e+00 2.335256198421120438e-15 3.010439453646540463e-15 0.000000000000000000e+00
2.919999934732913971e+00 1.583809964358806559e-15 2.071578521281480775e-15 0.000000000000000000e+00
2.959999933838844299e+00 1.844838378019630678e-15 2.819578861817717519e-15 0.000000000000000000e+00
2.999999932944774628e+00 1.510845962911844187e-15 2.499344293028116066e-15 0.000000000000000000e+00
3.039999932050704956e+00 1.251498586498200866e-15 2.219485817477106925e-15 0.000000000000000000e+00
3.079999931156635284e+00 1.069738995283842101e-15 2.020614920184016216e-15 0.000000000000000000e+00
3.119999930262565613e+00 8.361882064491510051e-16 1.679800334386527467e-15 0.000000000000000000e+00
3.159999929368495941e+00 6.467467173933982745e-16 1.383216353133320695e-15 0.000000000000000000e+00
3.199999928474426270e+00 5.331385764293372533e-16 1.191461691632866865e-15 0.000000000000000000e+00
