# time, vertical, radial, transverse
0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -2.174662085963064004e-21
3.999999910593032837e-02 0.000000000000000000e+00 0.000000000000000000e+00 5.522889523490449130e-22
7.999999821186065674e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 3.658070966139348829e-22
1.199999973177909851e-01 0.000000000000000000e+00 0.000000000000000000e+00 -1.240432254689949538e-22
1.599999964237213135e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 9.585008911017213690e-22
1.999999955296516418e-01 0.000000000000000000e+00 0.000000000000000000e+00 -1.381966171720705496e-21
2.399999946355819702e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 9.880544666884817347e-22
2.799999937415122986e-01 0.000000000000000000e+00 0.000000000000000000e+00 -1.491028001510130852e-21
3.199999928474426270e-01 -0.000000000000000000e+00 0.000000000000000000e+00 1.471301516176026925e-21
3.599999919533729553e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 -5.800502549391240611e-22
3.999999910593032837e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.299161226597789367e-21
4.399999901652336121e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 -5.337447419151431429e-21
4.799999892711639404e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.488854407711188257e-21
5.199999883770942688e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -2.751668034761678776e-21
5.599999874830245972e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 -6.016962743160548192e-21
5.999999865889549255e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.149647843907587341e-20
6.399999856948852539e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -2.046470945060718851e-20
6.799999848008155823e-01 -0.000000000000000000e+00 0.000000000000000000e+00 -9.199976375384722854e-21
7.199999839067459106e-01 -0.000000000000000000e+00 0.000000000000000000e+00 3.455864862189628511e-20
7.599999830126762390e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -1.549665466882288600e-20
7.999999821186065674e-01 0.000000000000000000e+00 0.000000000000000000e+00 -1.834674185374751688e-20
8.399999812245368958e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 1.481736126152100035e-20
8.799999803304672241e-01 0.000000000000000000e+00 -0.000000000000000000e+00 2.011459764617029829e-20
9.199999794363975525e-01 0.000000000000000000e+00 0.000000000000000000e+00 -1.560627970320638285e-20
9.599999785423278809e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 -1.959740257007070006e-20
9.999999776482582092e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 1.241747395397396787e-20
1.039999976754188538e+00 -0.000000000000000000e+00 0.000000000000000000e+00 1.815257019188720858e-20
1.079999975860118866e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -1.150572870756150333e-21
1.119999974966049194e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.799394678731914823e-20
1.159999974071979523e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 9.238803613698110832e-21
1.199999973177909851e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 1.399385109834838842e-20
1.239999972283840179e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.350343134428840597e-21
1.279999971389770508e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -1.798783159756567530e-20
1.319999970495700836e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -1.748924842104315995e-20
1.359999969601631165e+00 -0.000000000000000000e+00 0.000000000000000000e+00 2.386519918218255278e-20
1.399999968707561493e+00 0.000000000000000000e+00 -0.000000000000000000e+00 5.196103302296251322e-21
1.439999967813491821e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.191837888356531270e-21
1.479999966919422150e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -3.198421109118499196e-20
1.519999966025352478e+00 0.000000000000000000e+00 -0.000000000000000000e+00 1.236296611750731270e-20
1.559999965131282806e+00 -0.000000000000000000e+00 0.000000000000000000e+00 1.194659944303566708e-20
1.599999964237213135e+00 0.000000000000000000e+00 -0.000000000000000000e+00 5.211184998188401214e-21
1.639999963343143463e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -5.470199539558962233e-21
1.679999962449073792e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.882418266381137534e-20
1.719999961555004120e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 2.653352385095786368e-20
1.759999960660934448e+00 -0.000000000000000000e+00 0.000000000000000000e+00 1.631039140193024779e-21
1.799999959766864777e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.603441645187558635e-21
1.839999958872795105e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -1.754368167894427004e-20
1.879999957978725433e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.511449590907432269e-20
1.919999957084655762e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 2.832588688761461856e-20
1.959999956190586090e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -3.375648248038487640e-21
1.999999955296516418e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.512194654031191468e-21
2.039999954402446747e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -3.116105654044076923e-20
2.079999953508377075e+00 0.000000000000000000e+00 -0.000000000000000000e+00 6.388987003447255630e-21
2.119999952614307404e+00 -0.000000000000000000e+00 0.000000000000000000e+00 2.047437374130822987e-20
2.159999951720237732e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -5.830647751281503841e-21
2.199999950826168060e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.142136044218205715e-21
2.239999949932098389e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.174598896293900984e-20
2.279999949038028717e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 1.704481655906420247e-20
2.319999948143959045e+00 -0.000000000000000000e+00 0.000000000000000000e+00 1.343459553027059946e-20
2.359999947249889374e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.968727014580509321e-21
2.399999946355819702e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 1.660968678152130568e-21
2.439999945461750031e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.435867256484926240e-20
2.479999944567680359e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 3.314824425615370591e-20
2.519999943673610687e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -9.726583130031940466e-22
2.559999942779541016e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.944939751614584031e-21
2.599999941885471344e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -8.897448424249887623e-21
2.639999940991401672e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -2.460159885231405660e-20
