# time, vertical, radial, transverse
0.000000000000000000e+00 -1.180580056825419894e-17 -3.873382183883222744e-19 0.000000000000000000e+00
3.999999910593032837e-02 1.079572120943339446e-17 7.120914347069628442e-19 0.000000000000000000e+00
7.999999821186065674e-02 -4.190020263195038106e-18 3.544590398973923757e-20 0.000000000000000000e+00
1.199999973177909851e-01 -2.662119413798791122e-18 -1.312010340370761718e-18 0.000000000000000000e+00
1.599999964237213135e-01 1.611054358363617202e-18 2.134594751623808207e-18 0.000000000000000000e+00
1.999999955296516418e-01 1.136866831075167199e-17 -1.355953372694784716e-18 0.000000000000000000e+00
2.399999946355819702e-01 -3.078671215916983916e-17 -4.889531624030496331e-19 0.000000000000000000e+00
2.799999937415122986e-01 4.221394920023157999e-17 2.148942485291627019e-18 0.000000000000000000e+00
3.199999928474426270e-01 -3.263363760197535088e-17 -1.310322886638459630e-18 0.000000000000000000e+00
3.599999919533729553e-01 4.303816240280866500e-18 -1.591787963661772556e-18 0.000000000000000000e+00
3.999999910593032837e-01 1.625953882467001532e-17 4.773351065523456627e-18 0.000000000000000000e+00
4.399999901652336121e-01 1.274211990676121743e-17 -3.718576181199750409e-18 0.000000000000000000e+00
4.799999892711639404e-01 -1.220525300595909416e-16 -2.691311919988947987e-18 0.000000000000000000e+00
5.199999883770942688e-01 2.922354615293442949e-16 1.215423981193453110e-17 0.000000000000000000e+00
5.599999874830245972e-01 -4.257731488905847156e-16 -1.513996357971336800e-17 0.000000000000000000e+00
5.999999865889549255e-01 3.546064544934779395e-16 -2.041974994426709521e-18 0.000000000000000000e+00
6.399999856948852539e-01 1.024348166538402473e-16 4.936765981256030481e-17 0.000000000000000000e+00
6.799999848008155823e-01 -1.136903651058673747e-15 -9.433321247342973233e-17 0.000000000000000000e+00
7.199999839067459106e-01 2.996733179315924577e-15 1.425777154508978151e-16 0.000000000000000000e+00
7.599999830126762390e-01 -6.276821251958608186e-15 -3.204830863978713551e-16 0.000000000000000000e+00
7.999999821186065674e-01 1.682382263243198483e-14 9.094875422306359123e-16 0.000000000000000000e+00
8.399999812245368958e-01 3.902724757790565527e-14 2.831192454323172442e-15 0.000000000000000000e+00
8.799999803304672241e-01 9.580642916262149524e-15 7.984333205968141309e-16 0.000000000000000000e+00
9.199999794363975525e-01 3.379782196134328601e-15 2.280138665810227453e-15 0.000000000000000000e+00
9.599999785423278809e-01 6.326198112219571853e-15 5.873853340744971814e-15 0.000000000000000000e+00
9.999999776482582092e-01 3.261553589254617618e-15 5.757196340709924742e-15 0.000000000000000000e+00
1.039999976754188538e+00 6.924518849700688981e-15 6.040657870471477132e-15 0.000000000000000000e+00
1.079999975860118866e+00 3.469393122941255646e-15 7.048469502478837642e-15 0.000000000000000000e+00
1.119999974966049194e+00 7.837780751287936905e-15 8.642126806080341516e-15 0.000000000000000000e+00
1.159999974071979523e+00 2.065330743789672644e-15 7.991847582161426350e-15 0.000000000000000000e+00
1.199999973177909851e+00 -1.325098890811204817e-14 7.755284663289785074e-15 0.000000000000000000e+00
1.239999972283840179e+00 -2.469524508342146803e-15 9.156697429716586279e-15 0.000000000000000000e+00
1.279999971389770508e+00 3.149397438392043050e-15 1.064732391387224180e-14 0.000000000000000000e+00
1.319999970495700836e+00 -1.519498910056427209e-16 1.139018125832080839e-14 0.000000000000000000e+00
1.359999969601631165e+00 2.901405328884720678e-15 1.242333557456731812e-14 0.000000000000000000e+00
1.399999968707561493e+00 2.625725232064723751e-15 1.220132131129503172e-14 0.000000000000000000e+00
1.439999967813491821e+00 3.178523620590567666e-15 8.106661029160022174e-15 0.000000000000000000e+00
1.479999966919422150e+00 -2.879699226468801395e-15 1.410899776965379726e-14 0.000000000000000000e+00
1.519999966025352478e+00 -3.032888518646359390e-15 -1.111768186092376726e-14 0.000000000000000000e+00
1.559999965131282806e+00 6.728350650519132447e-15 -4.139701649546622997e-14 0.000000000000000000e+00
1.599999964237213135e+00 2.009661402553320040e-15 -2.210061624646186700e-14 0.000000000000000000e+00
1.639999963343143463e+00 -3.704837989062070450e-15 -1.078251563012599916e-14 0.000000000000000000e+00
1.679999962449073792e+00 -1.229423447512090218e-15 -1.038245856761932325e-14 0.000000000000000000e+00
1.719999961555004120e+00 -3.222856437787413507e-15 -6.312390323728323037e-15 0.000000000000000000e+00
1.759999960660934448e+00 -3.892122535035013752e-15 -5.931000225245952132e-15 0.000000000000000000e+00
1.799999959766864777e+00 -4.274867475032806007e-15 -4.390771966427564300e-15 0.000000000000000000e+00
1.839999958872795105e+00 -2.198189496994018325e-15 -5.438224412500858121e-15 0.000000000000000000e+00
1.879999957978725433e+00 -1.254750415682792690e-15 -5.924706347286700938e-15 0.000000000000000000e+00
1.919999957084655762e+00 -6.475175730884075248e-15 -5.971740931272506905e-15 0.000000000000000000e+00
1.959999956190586090e+00 -5.014289636164903545e-15 -7.196215912699699704e-15 0.000000000000000000e+00
1.999999955296516418e+00 -3.723765257745981106e-17 -7.970483973622322439e-15 0.000000000000000000e+00
2.039999954402446747e+00 -1.155454738182015617e-16 -5.716403946280479454e-15 0.000000000000000000e+00
2.079999953508377075e+00 3.881408774759620493e-16 -7.140128873288630685e-15 0.000000000000000000e+00
2.119999952614307404e+00 -1.022966025630012186e-16 -4.903809167444705638e-15 0.000000000000000000e+00
2.159999951720237732e+00 -5.442092078737914518e-16 7.976487278938293472e-15 0.000000000000000000e+00
2.199999950826168060e+00 -1.293396635446697456e-16 9.695891290903091541e-15 0.000000000000000000e+00
2.239999949932098389e+00 -9.840368293225764366e-16 3.711867844685912367e-15 0.000000000000000000e+00
2.279999949038028717e+00 1.307512982748448858e-15 2.400082303211092751e-15 0.000000000000000000e+00
2.319999948143959045e+00 2.279617357999086495e-15 1.757847960107028437e-15 0.000000000000000000e+00
2.359999947249889374e+00 -2.671921392902732014e-16 2.746343379840254637e-15 0.000000000000000000e+00
2.399999946355819702e+00 -1.587311126058921170e-16 2.892087679356336486e-15 0.000000000000000000e+00
2.439999945461750031e+00 -1.121777168009430176e-16 2.208090620115399148e-15 0.000000000000000000e+00
2.479999944567680359e+00 -2.581187000032514173e-16 2.675516996532678529e-15 0.000000000000000000e+00
2.519999943673610687e+00 4.373303672764450350e-16 3.673169296234846392e-15 0.000000000000000000e+00
2.559999942779541016e+00 1.200156402774155067e-16 4.231673665344715375e-15 0.000000000000000000e+00
2.599999941885471344e+00 3.780389670282602066e-16 4.244644194841384839e-15 0.000000000000000000e+00
2.639999940991401672e+00 -7.997885113582014411e-16 3.953789826482534631e-15 0.000000000000000000e+00
2.679999940097332001e+00 -1.977967564016580473e-15 4.300260450690984670e-15 0.000000000000000000e+00
2.719999939203262329e+00 -4.099239886272698435e-16 4.702012054622173178e-15 0.000000000000000000e+00
2.759999938309192657e+00 2.053852949757129001e-16 1.478080172091722393e-15 0.000000000000000000e+00
2.799999937415122986e+00 -1.202806306537240663e-16 -1.287997583858668810e-15 0.000000000000000000e+00
2.839999936521053314e+00 1.328200778516475016e-17 -3.693703329190611691e-16 0.000000000000000000e+00
2.879999935626983643e+00 -2.194792614318430426e-16 4.906699759885669088e-16 0.000000000000000000e+00
2.919999934732913971e+00 -2.108513726852834231e-16 9.896242991089821111e-16 0.000000000000000000e+00
2.959999933838844299e+00 -3.297327493783086636e-16 6.308376905508338942e-16 0.000000000000000000e+00
2.999999932944774628e+00 2.186015080951619877e-17 -2.201313036493957074e-16 0.000000000000000000e+00
3.039999932050704956e+00 7.636785157956182756e-16 -1.475733006373047728e-16 0.000000000000000000e+00
3.079999931156635284e+00 2.787130069918930616e-16 -9.800892257771920335e-18 0.000000000000000000e+00
3.119999930262565613e+00 -1.418124447809532300e-16 -5.530256312340497580e-16 0.000000000000000000e+00
3.159999929368495941e+00 6.378215766744688616e-17 -1.328530721366405482e-15 0.000000000000000000e+00
3.199999928474426270e+00 1.211917151522357049e-17 -1.523399841971695407e-15 0.000000000000000000e+00
3.239999927580356598e+00 2.389868313912302045e-16 -1.348000718280673005e-15 0.000000000000000000e+00
3.279999926686286926e+00 4.956885240972041545e-16 -1.509728841483592948e-15 0.000000000000000000e+00
3.319999925792217255e+00 5.601950106211006826e-16 -2.073979470878839490e-15 0.000000000000000000e+00
3.359999924898147583e+00 3.721458779182285079e-16 -1.662286580540239817e-15 0.000000000000000000e+00
3.399999924004077911e+00 -4.321436063037253830e-17 -4.919614293612539507e-16 0.000000000000000000e+00
3.439999923110008240e+00 1.690812205197289580e-16 -3.076636057812720590e-16 0.000000000000000000e+00
3.479999922215938568e+00 4.507144039962440923e-16 -5.919554387219250237e-16 0.000000000000000000e+00
3.519999921321868896e+00 3.564792277757078403e-16 -8.910087635740637863e-16 0.000000000000000000e+00
