# time, vertical, radial, transverse
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.337889659642655753e-24
3.999999910593032837e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 -6.011387831961201971e-24
7.999999821186065674e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 -5.290308635608198968e-24
1.199999973177909851e-01 0.000000000000000000e+00 0.000000000000000000e+00 -7.642279697961385626e-24
1.599999964237213135e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 -1.650119685336904036e-23
1.999999955296516418e-01 0.000000000000000000e+00 0.000000000000000000e+00 -3.469310116965829443e-25
2.399999946355819702e-01 0.000000000000000000e+00 0.000000000000000000e+00 -1.452929510037392974e-23
2.799999937415122986e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 -7.980629490589309114e-24
3.199999928474426270e-01 0.000000000000000000e+00 0.000000000000000000e+00 -7.226665044157698722e-24
3.599999919533729553e-01 0.000000000000000000e+00 0.000000000000000000e+00 -2.814108279736160556e-24
3.999999910593032837e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 -2.074429517051612566e-24
4.399999901652336121e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.490263024095384245e-23
4.799999892711639404e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -1.864673393470184259e-23
5.199999883770942688e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 1.264010904833412553e-22
5.599999874830245972e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.475403195172475698e-22
5.999999865889549255e-01 -0.000000000000000000e+00 0.000000000000000000e+00 1.982613326845239606e-22
6.399999856948852539e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 1.099502426882281888e-22
6.799999848008155823e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.256462525134338735e-22
7.199999839067459106e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 9.218184260362250894e-23
7.599999830126762390e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 7.300724291781080976e-23
7.999999821186065674e-01 0.000000000000000000e+00 0.000000000000000000e+00 -3.190375252870581359e-23
8.399999812245368958e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 -4.642681350475186454e-24
8.799999803304672241e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 6.301466726199578957e-23
9.199999794363975525e-01 0.000000000000000000e+00 0.000000000000000000e+00 -8.862049583058252492e-23
9.599999785423278809e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 2.562109635562137795e-23
9.999999776482582092e-01 0.000000000000000000e+00 0.000000000000000000e+00 -1.254857551202803777e-22
1.039999976754188538e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.061884802311397123e-22
1.079999975860118866e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -2.376953176508322955e-22
1.119999974966049194e+00 -0.000000000000000000e+00 0.000000000000000000e+00 9.497806274794130481e-23
1.159999974071979523e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.427348704259202706e-22
1.199999973177909851e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 9.396134714734217327e-23
1.239999972283840179e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.385142098797587189e-22
1.279999971389770508e+00 0.000000000000000000e+00 0.000000000000000000e+00 -7.756626985155890983e-23
1.319999970495700836e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 1.561933160587614097e-23
1.359999969601631165e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.443187329641659768e-22
1.399999968707561493e+00 -0.000000000000000000e+00 0.000000000000000000e+00 1.779139182644939923e-22
1.439999967813491821e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -3.034922428923891994e-22
1.479999966919422150e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.898540856222098319e-22
1.519999966025352478e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -3.577455629510950766e-22
1.559999965131282806e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 3.152311478515912490e-22
1.599999964237213135e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.245858610194773191e-22
1.639999963343143463e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 8.068286661000457719e-23
1.679999962449073792e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 5.366812061424753190e-23
1.719999961555004120e+00 0.000000000000000000e+00 0.000000000000000000e+00 -7.128400625333597455e-23
1.759999960660934448e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 2.250903179401575586e-22
1.799999959766864777e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -1.869065755499832674e-22
1.839999958872795105e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.087803008838818999e-22
1.879999957978725433e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -2.433882002605969327e-22
1.919999957084655762e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 3.354485897943959962e-22
1.959999956190586090e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.250444796596639188e-22
1.999999955296516418e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 2.182221514601678982e-23
2.039999954402446747e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.140272812312105191e-22
2.079999953508377075e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.830635708050977347e-22
2.119999952614307404e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 3.327257616092538405e-22
2.159999951720237732e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.090420849754082392e-22
2.199999950826168060e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.465663785893411841e-22
2.239999949932098389e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -1.610968496379427984e-22
2.279999949038028717e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.718480516250565421e-22
