# time, vertical, radial, transverse
0.000000000000000000e+00 -3.603457116696518502e-21 6.807705176470336189e-21 -0.000000000000000000e+00
3.999999910593032837e-02 1.205728767672553685e-20 -2.050174407486338238e-20 0.000000000000000000e+00
7.999999821186065674e-02 -2.145226790162269071e-20 1.473997872381005693e-20 -0.000000000000000000e+00
1.199999973177909851e-01 2.582281740615144713e-20 9.530671377433464871e-21 0.000000000000000000e+00
1.599999964237213135e-01 -2.134069109160918991e-20 -3.408711927477270370e-20 0.000000000000000000e+00
1.999999955296516418e-01 1.159924977400805852e-20 3.675606421893462887e-20 -0.000000000000000000e+00
2.399999946355819702e-01 -5.694915216736263256e-21 -1.130327200371539300e-20 0.000000000000000000e+00
2.799999937415122986e-01 1.397587129758903760e-20 -2.447620863677002780e-20 0.000000000000000000e+00
3.199999928474426270e-01 -4.009633994428441024e-20 3.603067671065219021e-20 -0.000000000000000000e+00
3.599999919533729553e-01 7.493973680539056888e-20 -4.343509317550342891e-21 0.000000000000000000e+00
3.999999910593032837e-01 -9.941881580743939824e-20 -5.568681081058457416e-20 0.000000000000000000e+00
4.399999901652336121e-01 9.407781908521430028e-20 9.765684808371589393e-20 -0.000000000000000000e+00
4.799999892711639404e-01 -5.993824743200094142e-20 -7.843791536288336689e-20 0.000000000000000000e+00
5.199999883770942688e-01 3.460305742919445431e-20 1.256762971024727624e-21 0.000000000000000000e+00
5.599999874830245972e-01 -9.814376971917227587e-20 6.381602725014091451e-20 -0.000000000000000000e+00
5.999999865889549255e-01 3.485050983726978760e-19 -7.840079888410400844e-21 0.000000000000000000e+00
6.399999856948852539e-01 -8.475597715005279302e-19 -2.435806527500972166e-19 -0.000000000000000000e+00
6.799999848008155823e-01 1.544715953059494587e-18 6.647172849625349427e-19 -0.000000000000000000e+00
7.199999839067459106e-01 -2.196115208789706475e-18 -1.107344520278275190e-18 0.000000000000000000e+00
7.599999830126762390e-01 2.296029124408960399e-18 1.330329338088631703e-18 -0.000000000000000000e+00
